"","UserId","last_purchase","recency","frequency","momentary","one_time","avg_per_purchase","r","f","m","groupRFM","score","segment_recency","segment_frequency","segment_momentary"
"1976","357525",2018-12-22,9.77083333333333,3,2354,"More than once",784.56,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"1977","357567",2018-12-04,27.7708333333333,6,3907,"More than once",651.085,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"1978","357630",2018-12-19,12.7708333333333,1,379,"One-timer",378.66,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"1979","357693",2018-11-26,35.7708333333333,3,4457,"More than once",1485.6,1,1,1,111,3,"Frequent","B. Regular","Best"
"1980","357777",2018-11-25,36.7708333333333,1,5680,"One-timer",5680.26,1,1,1,111,3,"Frequent","C. Returing customer","Best"
"1981","357945",2018-10-30,62.7708333333333,3,1313,"More than once",437.59,1,1,1,111,3,"Frequent","B. Regular","Top 75%"
"1982","357987",2018-11-27,34.7708333333333,3,4479,"More than once",1493.03,1,1,1,111,3,"Frequent","B. Regular","Best"
"1983","358050",2018-11-16,45.7708333333333,6,12611,"More than once",2101.89,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"1984","358218",2018-12-01,30.7708333333333,3,4376,"More than once",1458.72,1,1,1,111,3,"Frequent","B. Regular","Best"
"1985","358344",2018-12-24,7.77083333333333,3,3534,"More than once",1177.97,1,1,1,111,3,"Highly Active","B. Regular","Best"
"1986","358470",2018-10-29,63.7708333333333,1,1261,"One-timer",1260.6,1,1,1,111,3,"Frequent","C. Returing customer","Top 75%"
"1987","358659",2018-12-04,27.7708333333333,1,739,"One-timer",738.72,1,1,1,111,3,"Frequent","C. Returing customer","NA"
"1988","358743",2018-11-03,58.7708333333333,3,6194,"More than once",2064.72,1,1,1,111,3,"Frequent","B. Regular","Best"
"1989","359814",2018-11-06,55.7708333333333,2,1663,"More than once",831.66,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"1990","360066",2018-11-07,54.7708333333333,3,3699,"More than once",1232.87,1,1,1,111,3,"Frequent","B. Regular","Best"
"1991","360108",2018-12-31,0.770833333333333,1,497,"One-timer",497.04,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"1992","360234",2018-12-07,24.7708333333333,1,1112,"One-timer",1111.74,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1993","360549",2018-12-25,6.77083333333333,2,2981,"More than once",1490.475,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"1994","360612",2018-12-04,27.7708333333333,1,1045,"One-timer",1045.44,1,1,1,111,3,"Frequent","C. Returing customer","Top 75%"
"1995","360780",2018-12-26,5.77083333333333,4,3155,"More than once",788.67,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"1996","360801",2018-12-25,6.77083333333333,1,380,"One-timer",379.77,1,1,1,111,3,"Highly Active","C. Returing customer","worst"
"1997","360969",2018-11-06,55.7708333333333,2,1177,"More than once",588.57,1,1,1,111,3,"Frequent","B. Regular","Top 75%"
"1998","360990",2018-12-24,7.77083333333333,2,1445,"More than once",722.565,1,1,1,111,3,"Highly Active","B. Regular","Top 75%"
"1999","361221",2018-12-29,2.77083333333333,1,1455,"One-timer",1454.79,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"2000","361305",2018-12-29,2.77083333333333,1,225,"One-timer",224.64,1,1,1,111,3,"Highly Active","C. Returing customer","worst"
"2001","361326",2018-12-29,2.77083333333333,1,1384,"One-timer",1384.44,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"2002","361494",2018-12-22,9.77083333333333,6,4112,"More than once",685.41,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2003","361662",2018-12-17,14.7708333333333,1,1471,"One-timer",1471.29,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"2004","361809",2018-11-16,45.7708333333333,2,1299,"More than once",649.305,1,1,1,111,3,"Frequent","B. Regular","Top 75%"
"2005","362082",2018-11-04,57.7708333333333,2,4684,"More than once",2342.04,1,1,1,111,3,"Frequent","B. Regular","Best"
"2006","362124",2018-12-29,2.77083333333333,1,3592,"One-timer",3592.26,1,1,1,111,3,"Highly Active","C. Returing customer","Best"
"2007","362376",2018-11-05,56.7708333333333,2,679,"More than once",339.66,1,1,1,111,3,"Frequent","B. Regular","NA"
"2008","362502",2018-12-30,1.77083333333333,5,4553,"More than once",910.608,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2009","362628",2018-11-05,56.7708333333333,4,3812,"More than once",952.89,1,1,1,111,3,"Frequent","B. Regular","Best"
"2010","362859",2018-12-25,6.77083333333333,1,868,"One-timer",868.44,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"2011","362964",2018-12-22,9.77083333333333,6,5287,"More than once",881.235,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2012","363258",2018-11-11,50.7708333333333,2,2264,"More than once",1132.05,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"2013","363489",2018-11-17,44.7708333333333,1,324,"One-timer",323.85,1,1,1,111,3,"Frequent","C. Returing customer","worst"
"2014","363531",2018-12-04,27.7708333333333,2,6300,"More than once",3149.94,1,1,1,111,3,"Frequent","B. Regular","Best"
"2015","363720",2018-11-12,49.7708333333333,3,4442,"More than once",1480.5,1,1,1,111,3,"Frequent","B. Regular","Best"
"2016","363741",2018-12-15,16.7708333333333,1,2936,"One-timer",2936.37,1,1,1,111,3,"Highly Active","C. Returing customer","Top 50%"
"2017","363993",2018-11-27,34.7708333333333,1,2096,"One-timer",2095.74,1,1,1,111,3,"Frequent","C. Returing customer","Top 50%"
"2018","364119",2018-11-18,43.7708333333333,2,702,"More than once",350.82,1,1,1,111,3,"Frequent","B. Regular","NA"
"2019","364287",2018-11-26,35.7708333333333,1,1905,"One-timer",1905.12,1,1,1,111,3,"Frequent","C. Returing customer","Top 50%"
"2020","364770",2018-12-10,21.7708333333333,4,1302,"More than once",325.47,1,1,1,111,3,"Highly Active","B. Regular","Top 75%"
"2021","364896",2018-12-12,19.7708333333333,2,813,"More than once",406.425,1,1,1,111,3,"Highly Active","B. Regular","Top 75%"
"2022","365022",2018-12-17,14.7708333333333,1,209,"One-timer",208.8,1,1,1,111,3,"Highly Active","C. Returing customer","worst"
"2023","365148",2018-12-05,26.7708333333333,3,3579,"More than once",1192.87,1,1,1,111,3,"Frequent","B. Regular","Best"
"2024","365358",2018-10-29,63.7708333333333,3,1812,"More than once",604.04,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"2025","365715",2018-12-03,28.7708333333333,1,2885,"One-timer",2884.68,1,1,1,111,3,"Frequent","C. Returing customer","Top 50%"
"2026","365925",2018-12-22,9.77083333333333,1,2148,"One-timer",2147.58,1,1,1,111,3,"Highly Active","C. Returing customer","Top 50%"
"2027","365967",2018-12-11,20.7708333333333,1,587,"One-timer",586.8,1,1,1,111,3,"Highly Active","C. Returing customer","worst"
"2028","366093",2018-11-24,37.7708333333333,1,1411,"One-timer",1410.84,1,1,1,111,3,"Frequent","C. Returing customer","Top 75%"
"2029","366660",2018-11-18,43.7708333333333,6,3019,"More than once",503.14,1,1,1,111,3,"Frequent","A. Stellar customer","Top 50%"
"2030","366702",2018-12-22,9.77083333333333,2,2664,"More than once",1331.76,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"2031","366975",2018-12-03,28.7708333333333,1,658,"One-timer",657.66,1,1,1,111,3,"Frequent","C. Returing customer","NA"
"2032","367080",2018-12-05,26.7708333333333,1,2198,"One-timer",2197.62,1,1,1,111,3,"Frequent","C. Returing customer","Top 50%"
"2033","367143",2018-12-17,14.7708333333333,3,1950,"More than once",650,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"2034","367269",2018-12-24,7.77083333333333,2,1187,"More than once",593.34,1,1,1,111,3,"Highly Active","B. Regular","Top 75%"
"2035","367458",2018-12-07,24.7708333333333,1,1102,"One-timer",1101.84,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"2036","367626",2018-12-07,24.7708333333333,1,966,"One-timer",966.12,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"2037","367773",2018-12-10,21.7708333333333,1,2825,"One-timer",2825.28,1,1,1,111,3,"Highly Active","C. Returing customer","Top 50%"
"2038","367920",2018-12-29,2.77083333333333,1,2016,"One-timer",2015.52,1,1,1,111,3,"Highly Active","C. Returing customer","Top 50%"
"2039","368067",2018-12-29,2.77083333333333,4,3229,"More than once",807.18,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"2040","368214",2018-12-29,2.77083333333333,1,720,"One-timer",719.52,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"2041","368592",2018-12-22,9.77083333333333,4,3200,"More than once",800.07,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"2042","368760",2018-11-18,43.7708333333333,4,2798,"More than once",699.465,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"2043","369012",2018-12-11,20.7708333333333,4,1043,"More than once",260.73,1,1,1,111,3,"Highly Active","B. Regular","Top 75%"
"2044","369285",2018-11-03,58.7708333333333,4,3476,"More than once",868.95,1,1,1,111,3,"Frequent","B. Regular","Best"
"2045","369348",2018-11-12,49.7708333333333,2,4724,"More than once",2362.2,1,1,1,111,3,"Frequent","B. Regular","Best"
"2046","369369",2018-12-22,9.77083333333333,4,8870,"More than once",2217.3825,1,1,1,111,3,"Highly Active","B. Regular","Best"
"2047","369474",2018-11-27,34.7708333333333,2,4454,"More than once",2226.99,1,1,1,111,3,"Frequent","B. Regular","Best"
"2048","369663",2018-12-04,27.7708333333333,1,1622,"One-timer",1621.8,1,1,1,111,3,"Frequent","C. Returing customer","Top 50%"
"2049","369852",2018-12-29,2.77083333333333,6,7753,"More than once",1292.195,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2050","369894",2018-12-25,6.77083333333333,1,1520,"One-timer",1519.62,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"2051","370020",2018-12-23,8.77083333333333,1,366,"One-timer",365.88,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"2052","370188",2018-12-01,30.7708333333333,1,82,"One-timer",82.08,1,1,1,111,3,"Frequent","C. Returing customer","worst"
"2053","370440",2018-11-26,35.7708333333333,1,2831,"One-timer",2830.8,1,1,1,111,3,"Frequent","C. Returing customer","Top 50%"
"2054","370587",2018-12-17,14.7708333333333,1,737,"One-timer",736.56,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"2055","370608",2018-12-22,9.77083333333333,4,6398,"More than once",1599.435,1,1,1,111,3,"Highly Active","B. Regular","Best"
"2056","370776",2018-12-09,22.7708333333333,5,5458,"More than once",1091.52,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2057","371007",2018-12-16,15.7708333333333,5,8036,"More than once",1607.1,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2058","371154",2018-12-08,23.7708333333333,2,2099,"More than once",1049.52,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"2059","371259",2018-12-30,1.77083333333333,2,8499,"More than once",4249.35,1,1,1,111,3,"Highly Active","B. Regular","Best"
"2060","372162",2018-11-16,45.7708333333333,4,10280,"More than once",2570.01,1,1,1,111,3,"Frequent","B. Regular","Best"
"2061","372204",2018-12-11,20.7708333333333,3,4398,"More than once",1466.14,1,1,1,111,3,"Highly Active","B. Regular","Best"
"2062","372351",2018-12-03,28.7708333333333,4,5726,"More than once",1431.3975,1,1,1,111,3,"Frequent","B. Regular","Best"
"2063","372414",2018-12-29,2.77083333333333,3,2571,"More than once",856.97,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"2064","372582",2018-10-30,62.7708333333333,2,1670,"More than once",835.11,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"2065","372687",2018-10-31,61.7708333333333,1,296,"One-timer",295.92,1,1,1,111,3,"Frequent","C. Returing customer","NA"
"2066","373191",2018-12-26,5.77083333333333,2,738,"More than once",369.225,1,1,1,111,3,"Highly Active","B. Regular","worst"
"2067","373254",2018-11-16,45.7708333333333,4,5086,"More than once",1271.3775,1,1,1,111,3,"Frequent","B. Regular","Best"
"2068","373443",2018-12-10,21.7708333333333,2,714,"More than once",357.045,1,1,1,111,3,"Highly Active","B. Regular","NA"
"2069","373485",2018-12-29,2.77083333333333,1,631,"One-timer",630.57,1,1,1,111,3,"Highly Active","C. Returing customer","worst"
"2070","373506",2018-11-27,34.7708333333333,2,1072,"More than once",535.92,1,1,1,111,3,"Frequent","B. Regular","Top 75%"
"2071","373548",2018-12-09,22.7708333333333,2,4610,"More than once",2305.05,1,1,1,111,3,"Highly Active","B. Regular","Best"
"2072","373842",2018-11-30,31.7708333333333,3,5033,"More than once",1677.51,1,1,1,111,3,"Frequent","B. Regular","Best"
"2073","373905",2018-12-09,22.7708333333333,1,815,"One-timer",814.68,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"2074","374199",2018-12-11,20.7708333333333,6,17192,"More than once",2865.32,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2075","374304",2018-12-31,0.770833333333333,1,897,"One-timer",896.52,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"2076","374724",2018-11-06,55.7708333333333,1,145,"One-timer",145.08,1,1,1,111,3,"Frequent","C. Returing customer","NA"
"2077","375123",2018-12-23,8.77083333333333,6,11037,"More than once",1839.55,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2078","375249",2018-11-05,56.7708333333333,5,1663,"More than once",332.568,1,1,1,111,3,"Frequent","A. Stellar customer","Top 50%"
"2079","375333",2018-12-02,29.7708333333333,5,5555,"More than once",1111.044,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2080","375732",2018-12-26,5.77083333333333,3,1043,"More than once",347.51,1,1,1,111,3,"Highly Active","B. Regular","Top 75%"
"2081","375858",2018-11-27,34.7708333333333,2,376,"More than once",187.965,1,1,1,111,3,"Frequent","B. Regular","NA"
"2082","376005",2018-12-11,20.7708333333333,4,2601,"More than once",650.31,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"2083","376173",2018-12-24,7.77083333333333,2,1440,"More than once",720,1,1,1,111,3,"Highly Active","B. Regular","Top 75%"
"2084","376299",2018-11-24,37.7708333333333,1,4299,"One-timer",4299.12,1,1,1,111,3,"Frequent","C. Returing customer","Best"
"2085","376341",2018-12-18,13.7708333333333,4,3382,"More than once",845.5575,1,1,1,111,3,"Highly Active","B. Regular","Best"
"2086","376614",2018-12-31,0.770833333333333,2,1919,"More than once",959.715,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"2087","376950",2018-12-10,21.7708333333333,3,1773,"More than once",591.04,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"2088","377097",2018-12-16,15.7708333333333,1,212,"One-timer",212.13,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"2089","377433",2018-12-31,0.770833333333333,1,1292,"One-timer",1291.68,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"2090","377706",2018-12-26,5.77083333333333,1,86,"One-timer",86.4,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"2091","378378",2018-11-04,57.7708333333333,2,598,"More than once",299.205,1,1,1,111,3,"Frequent","B. Regular","NA"
"2092","378399",2018-12-31,0.770833333333333,1,82,"One-timer",82.08,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"2093","378567",2018-11-14,47.7708333333333,1,353,"One-timer",353.31,1,1,1,111,3,"Frequent","C. Returing customer","worst"
"2094","378693",2018-12-17,14.7708333333333,1,244,"One-timer",243.93,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"2095","378882",2018-12-29,2.77083333333333,1,691,"One-timer",690.6,1,1,1,111,3,"Highly Active","C. Returing customer","worst"
"2096","379113",2018-12-12,19.7708333333333,1,974,"One-timer",974.34,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"2097","379386",2018-12-07,24.7708333333333,1,1087,"One-timer",1086.96,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"2098","379848",2018-12-21,10.7708333333333,1,796,"One-timer",795.9,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"2099","379974",2018-12-01,30.7708333333333,7,10767,"More than once",1538.19428571429,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2100","380646",2018-12-22,9.77083333333333,1,765,"One-timer",764.94,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"2101","380856",2018-12-19,12.7708333333333,3,2925,"More than once",975.02,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"2102","381255",2018-12-07,24.7708333333333,3,1730,"More than once",576.58,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"2103","381360",2018-12-25,6.77083333333333,2,1910,"More than once",955.05,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"2104","381549",2018-12-22,9.77083333333333,1,582,"One-timer",581.76,1,1,1,111,3,"Highly Active","C. Returing customer","worst"
"2105","381591",2018-12-24,7.77083333333333,5,5444,"More than once",1088.772,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2106","381633",2018-11-26,35.7708333333333,4,5901,"More than once",1475.28,1,1,1,111,3,"Frequent","B. Regular","Best"
"2107","381969",2018-12-05,26.7708333333333,2,4646,"More than once",2322.93,1,1,1,111,3,"Frequent","B. Regular","Best"
"2108","382032",2018-12-11,20.7708333333333,1,3765,"One-timer",3764.82,1,1,1,111,3,"Highly Active","C. Returing customer","Best"
"2109","382074",2018-11-30,31.7708333333333,1,4561,"One-timer",4560.96,1,1,1,111,3,"Frequent","C. Returing customer","Best"
"2110","382116",2018-11-17,44.7708333333333,2,2534,"More than once",1266.915,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"2111","382200",2018-11-06,55.7708333333333,1,521,"One-timer",521.1,1,1,1,111,3,"Frequent","C. Returing customer","NA"
"2112","382284",2018-12-11,20.7708333333333,3,6928,"More than once",2309.48,1,1,1,111,3,"Highly Active","B. Regular","Best"
"2113","382515",2018-11-23,38.7708333333333,1,896,"One-timer",895.56,1,1,1,111,3,"Frequent","C. Returing customer","Top 75%"
"2114","382662",2018-11-20,41.7708333333333,1,1562,"One-timer",1561.56,1,1,1,111,3,"Frequent","C. Returing customer","Top 75%"
"2115","382788",2018-12-26,5.77083333333333,2,3765,"More than once",1882.44,1,1,1,111,3,"Highly Active","B. Regular","Best"
"2116","382872",2018-12-01,30.7708333333333,4,2433,"More than once",608.235,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"2117","382935",2018-12-11,20.7708333333333,3,5841,"More than once",1947.05,1,1,1,111,3,"Highly Active","B. Regular","Best"
"2118","383082",2018-12-10,21.7708333333333,4,7366,"More than once",1841.625,1,1,1,111,3,"Highly Active","B. Regular","Best"
"2119","383271",2018-11-25,36.7708333333333,1,13502,"One-timer",13502.16,1,1,1,111,3,"Frequent","C. Returing customer","Best"
"2120","383355",2018-11-23,38.7708333333333,1,500,"One-timer",499.92,1,1,1,111,3,"Frequent","C. Returing customer","worst"
